"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"201706","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","16,433,558",
"201706","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","9,871,474",
"201706","1201","大豆，不论是否破碎","402","阿根廷","39","其他","11","北京市","16,852",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","322,955,682",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","51,300,080",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","155,370,016",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","61,166,941",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","432,091,045",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","299,153,440",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","50,151,158",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","5,660,786",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","137,614,561",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","378,699,366",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","50,137,314",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","16,102,700",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","114,436,211",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","325,700,577",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","49,933,698",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","23,320,280",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","12,150,360",
"201706","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","16,724,008",
"201706","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","19,507,962",
"201706","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","8,438,922",
"201706","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","1,565,359",
"201706","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","43,648,557",
"201706","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","7,943,150",
"201706","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","17,547,099",
"201706","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","17,683,372",
"201706","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","45","广西壮族自治区","15,537,206",
"201706","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","379,443",
"201706","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","33","浙江省","1,074,352",
"201706","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","1,596,005",
"201706","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","1,152,252",
"201706","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","1,101,289",
"201706","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","178,524",
"201706","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","671,909",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","1,727,128",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","28,855,006",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","2,286,499",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","1,600,695",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","3,407,743",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","6,294,684",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","26,345,789",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","7,735,564",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","859,293",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","12,474,630",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","211,486",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","1,195,781",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","31,412,720",
"201706","1201","大豆，不论是否破碎","502","美国","10","一般贸易","50","重庆市","15,961,868",
"201706","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","31","上海市","172",
"201706","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","33","浙江省","15,674,892",
"201707","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","9,030,043",
"201707","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","110,080",
"201707","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","201,805",
"201707","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","480,904",
"201707","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","156,317",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","267,902,432",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","31","上海市","27,968,949",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","32","江苏省","112,786,276",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","34","安徽省","4,439,089",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","73,522,125",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","44","广东省","54,890,546",
"201707","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","28,716,206",
"201707","1201","大豆，不论是否破碎","402","阿根廷","34","海关特殊监管区域物流货物","12","天津市","25,048,756",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","294,544,956",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","196,692,326",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","54,143,875",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","382,091,264",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","483,877,828",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","117,997,462",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","20,490,743",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","247,256,792",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","379,675,111",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","103,147,244",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","15,697,292",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","216,898,057",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","222,364,296",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","52,194,709",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","20,590,951",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","49,600,668",
"201707","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","30,846,933",
"201707","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","20,436,798",
"201707","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","7,154,399",
"201707","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","20,213,363",
"201707","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","3,664,770",
"201707","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","5,126,313",
"201707","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","8,264,518",
"201707","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","42","湖北省","36,126,738",
"201707","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","7,613,422",
"201707","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","53,847,950",
"201707","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","87,225,614",
"201707","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","31,164,237",
"201707","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","37","山东省","38,084,069",
"201707","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","41","河南省","2,540,112",
"201707","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","489,613",
"201707","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","4,408,303",
"201707","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","11,560,060",
"201707","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","1,929,072",
"201707","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","200,431",
"201707","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","132,066",
"201707","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","496,329",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","3,338,502",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","2,264,526",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","25,272,461",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","5,841,694",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","53,854,847",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","2,591,960",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","50,066,277",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","25,996,883",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","683,970",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","25,509,093",
"201707","1201","大豆，不论是否破碎","502","美国","10","一般贸易","50","重庆市","3,990,467",
"201707","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","31","上海市","196",
"201707","1201","大豆，不论是否破碎","502","美国","39","其他","11","北京市","550",
"201708","1201","大豆，不论是否破碎","142","中国","33","保税监管场所进出境货物","31","上海市","356",
"201708","1201","大豆，不论是否破碎","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","902,877",
"201708","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","397,917",
"201708","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","231,000",
"201708","1201","大豆，不论是否破碎","233","莫桑比克","34","海关特殊监管区域物流货物","21","辽宁省","100,425",
"201708","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","8,451,542",
"201708","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","83,816",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","289,577,889",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","31","上海市","34,397,798",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","32","江苏省","69,839,893",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","33","浙江省","7,835,133",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","34","安徽省","22,180,191",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","35","福建省","12,280,502",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","71,797,332",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","42","湖北省","8,630,456",
"201708","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","26,602,621",
"201708","1201","大豆，不论是否破碎","402","阿根廷","33","保税监管场所进出境货物","33","浙江省","18,965,441",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","262,025,653",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","195,774,699",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","454,193,909",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","256,141,549",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","73,367,051",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","8,733,890",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","154,814,577",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","363,176,281",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","74,844,351",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","6,607,002",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","130,765,045",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","304,443,270",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","26,855,401",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","10,653,403",
"201708","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","16,414,709",
"201708","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","8,497,551",
"201708","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","5,927,691",
"201708","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","4,232,300",
"201708","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","32","江苏省","14,700,708",
"201708","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","36,957,134",
"201708","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","23,975,786",
"201708","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","26,820,048",
"201708","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","25,646,370",
"201708","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","112,055,745",
"201708","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","37","山东省","99,013,139",
"201708","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","41","河南省","40,723,238",
"201708","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","45","广西壮族自治区","24,262,514",
"201708","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","1,736,410",
"201708","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","904,857",
"201708","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","3,860,091",
"201708","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","2,297,826",
"201708","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","126,324",
"201708","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","495,430",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","2,765,024",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","2,306,991",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","38,719,678",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","3,206,795",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","919,050",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","6,068,168",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","14,198,023",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","42","湖北省","3,925,305",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","216,468",
"201708","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","583,571",
"201708","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","31","上海市","82",
"201709","1201","大豆，不论是否破碎","142","中国","33","保税监管场所进出境货物","31","上海市","21",
"201709","1201","大豆，不论是否破碎","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","333,459",
"201709","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","374,156",
"201709","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","92,400",
"201709","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","31","上海市","28,438",
"201709","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","10,097,275",
"201709","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","56,250",
"201709","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","13,005",
"201709","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","192,418,870",
"201709","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","32","江苏省","34,179,785",
"201709","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","30,034,133",
"201709","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","38,634,664",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","213,740,278",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","104,740,681",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","41,092,340",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","342,886,982",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","475,803,353",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","92,853,504",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","3,964,800",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","151,245,247",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","306,178,043",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","9,668,889",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","3,975,800",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","157,106,505",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","274,766,904",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","27,383,740",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","13,367,256",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","26,921,989",
"201709","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","20,355,174",
"201709","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","20,075,449",
"201709","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","2,417,460",
"201709","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","14,269,077",
"201709","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","44,755,497",
"201709","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","11,964,643",
"201709","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","48,325,695",
"201709","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","79,280,874",
"201709","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","47,208,680",
"201709","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","35","福建省","23,516,580",
"201709","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","37","山东省","33,514,438",
"201709","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","993,658",
"201709","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","311,692",
"201709","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","2,202,604",
"201709","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","339,602",
"201709","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","388,746",
"201709","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","115,362",
"201709","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","496,197",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","90,042,546",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","12,080,759",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","30,667,939",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","79,427,748",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","326,657",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","56,487,638",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","20,422,073",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","42","湖北省","4,071,800",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","19,805,014",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","26,984,609",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","51","四川省","11,346,778",
"201709","1201","大豆，不论是否破碎","502","美国","10","一般贸易","61","陕西省","11,835,421",
"201709","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","32","江苏省","7,384,959",
"201709","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","11,447,673",
"201710","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","12","天津市","182,130",
"201710","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","307,032",
"201710","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","35","福建省","94,316",
"201710","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","19,257,404",
"201710","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","237,120",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","62,549,475",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","21","辽宁省","12,372,801",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","31","上海市","17,059,390",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","32","江苏省","27,157,812",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","33","浙江省","24,189,027",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","34","安徽省","5,973,750",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","35","福建省","24,859,451",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","38,215,460",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","43","湖南省","10,527,826",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","44","广东省","27,281,938",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","27,157,056",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","51","四川省","11,265,751",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","61","陕西省","12,100,250",
"201710","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","65","新疆维吾尔自治区","4,105,600",
"201710","1201","大豆，不论是否破碎","402","阿根廷","15","进料加工贸易","45","广西壮族自治区","2,037,226",
"201710","1201","大豆，不论是否破碎","402","阿根廷","33","保税监管场所进出境货物","33","浙江省","9,637,625",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","100,044,576",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","25,624,500",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","169,291,062",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","36,876,277",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","81,475,794",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","205,254,826",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","215,461,569",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","3,807,113",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","6,233,850",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","73,286,356",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","112,880,222",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","28,834,618",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","10,763,220",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","8,117,000",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","71,555,889",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","137,496,359",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","27,398,009",
"201710","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","6,111,150",
"201710","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","2,101,700",
"201710","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","1,975,660",
"201710","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","41,594,699",
"201710","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","25,719,909",
"201710","1201","大豆，不论是否破碎","410","巴西","39","其他","31","上海市","81,787",
"201710","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","35,779,194",
"201710","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","49,742,211",
"201710","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","33","浙江省","17,580,522",
"201710","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","23,320,383",
"201710","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","612,503",
"201710","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","1,305,007",
"201710","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","518,579",
"201710","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","529,532",
"201710","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","152,424",
